,date_block_num,item_price,item_price_lag_1,item_cnt_day_lag_1,item_price_lag_2,item_cnt_day_lag_2,item_price_lag_3,item_cnt_day_lag_3,item_price_lag_4,item_cnt_day_lag_4,month,is_NewYear,group,item_cnt_day
1577807,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1577808,33,349.0,349.0,3.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,2.563286538661234,4.0
1577809,33,399.0,399.0,1.0,399.0,5.0,399.0,2.0,399.0,2.0,10,0,2.563286538661234,6.0
1577810,33,699.0,699.0,1.0,699.0,1.0,699.0,1.0,699.0,1.0,10,0,2.563286538661234,1.0
1577811,33,199.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,3.0,10,0,2.563286538661234,1.0
1577812,33,199.0,299.0,2.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1577813,33,199.0,299.0,1.0,299.0,2.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1577814,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,2.563286538661234,1.0
1577815,33,199.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1577816,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,2.563286538661234,1.0
1577817,33,2374.0,2374.0,1.0,2374.0,1.0,2374.0,1.0,2374.0,1.0,10,0,2.563286538661234,1.0
1577818,33,399.0,399.0,2.0,399.0,1.0,399.0,2.0,399.0,2.0,10,0,3.5918007610261715,1.0
1577819,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1577820,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577821,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.741760537963262,1.0
1577822,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1577823,33,199.0,199.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577824,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,3.5918007610261715,2.0
1577825,33,799.0,799.0,28.0,799.0,28.0,799.0,28.0,799.0,28.0,10,0,3.5918007610261715,28.0
1577826,33,1199.0,1199.0,22.0,1199.0,22.0,1199.0,22.0,1199.0,22.0,10,0,2.5639084898763547,22.0
1577827,33,1199.0,1199.0,3.0,1199.0,7.0,1199.0,5.0,1199.0,11.0,10,0,3.5918007610261715,1.0
1577828,33,1499.0,1499.0,1.0,1499.0,2.0,1499.0,5.0,1499.0,15.0,10,0,3.5918007610261715,2.0
1577829,33,3499.0,3499.0,1.0,3499.0,2.0,3499.0,7.0,3499.0,18.0,10,0,2.5639084898763547,2.0
1577830,33,169.0,169.0,1.0,169.0,2.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1577831,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577832,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577833,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577834,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577835,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577836,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577837,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577838,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577839,33,199.0,699.0,1.0,699.0,1.0,699.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1577840,33,199.0,549.0,1.0,549.0,2.0,549.0,2.0,549.0,2.0,10,0,1.741760537963262,3.0
1577841,33,699.0,599.0,1.0,479.0,1.0,479.0,1.0,479.0,1.0,10,0,2.563286538661234,1.0
1577842,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577843,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1577844,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577845,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1577846,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577847,33,449.0,449.0,1.0,449.0,2.0,449.0,2.0,449.0,2.0,10,0,1.741760537963262,1.0
1577848,33,3999.0,3999.0,8.0,3999.0,13.0,3999.0,13.0,3999.0,13.0,10,0,2.5639084898763547,2.0
1577849,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1577850,33,299.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,1.741760537963262,1.0
1577851,33,1999.0,1999.0,1.0,1999.0,1.0,1999.0,2.0,1599.36,1.0,10,0,1.741760537963262,1.0
1577852,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1577853,33,799.0,799.0,2.0,799.0,2.0,799.0,2.0,799.0,2.0,10,0,1.741760537963262,2.0
1577854,33,549.0,549.0,1.0,599.0,1.0,599.0,1.0,549.0,2.0,10,0,1.741760537963262,1.0
1577855,33,549.0,549.0,1.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1577856,33,98.0,248.0,1.0,549.0,0.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1577857,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577858,33,399.0,399.0,2.0,399.0,2.0,399.0,2.0,399.0,2.0,10,0,1.741760537963262,2.0
1577859,33,249.0,399.0,2.0,359.0,2.0,359.0,2.0,359.0,2.0,10,0,1.741760537963262,1.0
1577860,33,24991.0,24991.0,1.0,24991.0,1.0,24991.0,1.0,24991.0,1.0,10,0,2.6347918715175354,1.0
1577861,33,249.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577862,33,249.0,249.0,1.0,249.0,1.0,249.0,1.0,249.0,1.0,10,0,1.741760537963262,1.0
1577863,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577864,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577865,33,99.0,99.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,10,0,1.741760537963262,1.0
1577866,33,1499.0,1499.0,3.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,2.563286538661234,1.0
1577867,33,58.0,98.0,1.0,98.0,1.0,98.0,1.0,98.0,1.0,10,0,3.5918007610261715,1.0
1577868,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,3.0,10,0,2.563286538661234,1.0
1577869,33,749.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,1.7309314347904952,1.0
1577870,33,649.0,649.0,2.0,649.0,2.0,649.0,2.0,649.0,2.0,10,0,1.7309314347904952,2.0
1577871,33,949.0,949.0,1.0,949.0,1.0,949.0,1.0,949.0,1.0,10,0,1.7309314347904952,1.0
1577872,33,799.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.7309314347904952,1.0
1577873,33,450.0,450.0,4.0,450.0,4.0,450.0,4.0,450.0,4.0,10,0,1.7309314347904952,4.0
1577874,33,369.0,369.0,1.0,369.0,1.0,369.0,1.0,369.0,1.0,10,0,1.7309314347904952,1.0
1577875,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,1.0
1577876,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,1.0
1577877,33,649.0,649.0,1.0,649.0,1.0,649.0,1.0,649.0,1.0,10,0,1.7309314347904952,1.0
1577878,33,359.0,359.0,1.0,359.0,1.0,359.0,1.0,359.0,1.0,10,0,1.7309314347904952,1.0
1577879,33,1399.0,1399.0,1.0,1399.0,1.0,1399.0,1.0,1399.0,1.0,10,0,1.7309314347904952,1.0
1577880,33,599.0,599.0,1.0,599.0,1.0,599.0,1.0,599.0,1.0,10,0,1.7309314347904952,1.0
1577881,33,14990.0,14990.0,1.0,14990.0,1.0,14990.0,1.0,14990.0,1.0,10,0,2.6347918715175354,1.0
1577882,33,18990.0,17990.0,1.0,19490.0,1.0,19490.0,2.0,15990.0,1.0,10,0,2.6347918715175354,1.0
1577883,33,1999.0,1999.0,3.0,1999.0,3.0,1999.0,3.0,1999.0,3.0,10,0,2.5639084898763547,3.0
1577884,33,32990.0,32990.0,2.0,32990.0,2.0,32990.0,2.0,32990.0,2.0,10,0,2.6347918715175354,2.0
1577885,33,1999.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,1999.0,2.0,10,0,2.5639084898763547,2.0
1577886,33,1999.0,1999.0,3.0,1999.0,3.0,1999.0,3.0,1999.0,3.0,10,0,2.5639084898763547,3.0
1577887,33,1999.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.5639084898763547,1.0
1577888,33,1699.0,1699.0,1.0,1699.0,1.0,1699.0,1.0,1699.0,1.0,10,0,2.5639084898763547,1.0
1577889,33,1699.0,1699.0,3.0,1699.0,1.0,1699.0,1.0,1699.0,1.0,10,0,2.5639084898763547,5.0
1577890,33,34990.0,34990.0,1.0,34990.0,1.0,34990.0,1.0,34990.0,1.0,10,0,2.6347918715175354,1.0
1577891,33,1099.0,1099.0,1.0,1099.0,7.0,1099.0,7.0,1099.0,2.0,10,0,5.095985081175955,1.0
1577892,33,499.0,699.0,1.0,899.0,1.0,899.0,1.0,899.0,1.0,10,0,2.563286538661234,1.0
1577893,33,599.0,599.0,1.0,599.0,1.0,599.0,1.0,599.0,1.0,10,0,2.563286538661234,1.0
1577894,33,499.0,899.0,1.0,899.0,1.0,899.0,1.0,899.0,1.0,10,0,2.563286538661234,1.0
1577895,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1577896,33,299.0,299.0,1.0,299.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1577897,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577898,33,149.0,149.0,1.0,149.0,2.0,149.0,2.0,149.0,2.0,10,0,1.741760537963262,1.0
1577899,33,99.0,99.0,4.0,99.0,7.0,99.0,4.0,99.0,6.0,10,0,3.5918007610261715,4.0
1577900,33,99.0,99.0,1.0,99.0,2.0,99.0,2.0,99.0,2.0,10,0,3.5918007610261715,1.0
1577901,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1577902,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577903,33,349.0,349.0,1.0,349.0,1.0,349.0,1.0,349.0,1.0,10,0,1.741760537963262,1.0
1577904,33,169.0,169.0,3.0,169.0,2.0,149.0,1.0,149.0,2.0,10,0,1.741760537963262,1.0
1577905,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577906,33,199.0,199.0,1.0,199.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1577907,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.379644165358451,1.0
1577908,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.741760537963262,6.0
1577909,33,49.0,49.0,1.0,49.0,1.0,49.0,1.0,49.0,1.0,10,0,1.741760537963262,2.0
1577910,33,449.0,449.0,3.0,449.0,3.0,449.0,3.0,449.0,3.0,10,0,1.741760537963262,3.0
1577911,33,1499.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,1.741760537963262,1.0
1577912,33,799.0,759.0,6.0,759.0,6.0,759.0,6.0,759.0,6.0,10,0,1.741760537963262,4.0
1577913,33,1999.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,1.741760537963262,1.0
1577914,33,599.0,599.0,2.0,599.0,2.0,599.0,2.0,599.0,1.0,10,0,3.5918007610261715,2.0
1577915,33,699.0,699.0,2.0,699.0,3.0,699.0,2.0,699.0,2.0,10,0,2.5639084898763547,1.0
1577916,33,799.0,399.5,3.0,399.0,3.0,799.0,1.0,771.0,2.0,10,0,3.5918007610261715,2.0
1577917,33,5499.0,5499.0,6.0,5499.0,6.0,5499.0,6.0,5499.0,6.0,10,0,3.5918007610261715,4.0
1577918,33,2499.0,2200.0,1.0,2200.0,1.0,2200.0,1.0,2200.0,1.0,10,0,3.5918007610261715,8.0
1577919,33,2999.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,10,0,2.563286538661234,1.0
1577920,33,1549.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,1549.0,1.0,10,0,2.563286538661234,1.0
1577921,33,499.0,499.0,2.0,499.0,2.0,499.0,3.0,499.0,3.0,10,0,2.563286538661234,1.0
1577922,33,399.0,399.0,5.0,399.0,5.0,399.0,5.0,399.0,5.0,10,0,2.563286538661234,3.0
1577923,33,1899.0,1899.0,1.0,1899.0,1.0,1899.0,1.0,1899.0,1.0,10,0,2.563286538661234,1.0
1577924,33,2399.0,2399.0,1.0,2399.0,1.0,2399.0,1.0,2399.0,1.0,10,0,2.563286538661234,1.0
1577925,33,1099.0,1099.0,1.0,1099.0,3.0,1099.0,1.0,849.0,3.0,10,0,2.563286538661234,1.0
1577926,33,2499.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,2499.0,1.0,10,0,2.563286538661234,4.0
1577927,33,779.0,779.0,1.0,779.0,2.0,649.0,2.0,639.0,1.0,10,0,2.563286538661234,1.0
1577928,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1577929,33,849.0,849.0,1.0,719.0,1.0,549.0,1.0,529.0,1.0,10,0,2.563286538661234,1.0
1577930,33,1139.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,10,0,2.563286538661234,3.0
1577931,33,1139.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,10,0,2.563286538661234,1.0
1577932,33,1149.0,1149.0,1.0,1149.0,1.0,1149.0,1.0,1149.0,1.0,10,0,2.563286538661234,1.0
1577933,33,579.0,549.0,2.0,549.0,2.0,549.0,1.0,549.0,1.0,10,0,2.563286538661234,1.0
1577934,33,699.0,629.0,2.0,629.0,2.0,629.0,2.0,629.0,2.0,10,0,2.563286538661234,1.0
1577935,33,499.0,499.0,1.0,499.0,2.0,499.0,2.0,499.0,2.0,10,0,2.563286538661234,1.0
1577936,33,699.0,699.0,1.0,629.0,1.0,628.01,1.0,629.0,1.0,10,0,2.563286538661234,1.0
1577937,33,659.0,659.0,1.0,659.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1577938,33,949.0,1999.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,1.741760537963262,1.0
1577939,33,149.0,149.0,2.0,149.0,1.0,299.0,2.0,299.0,2.0,10,0,1.741760537963262,1.0
1577940,33,299.0,299.0,2.0,299.0,2.0,299.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1577941,33,249.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1577942,33,1299.0,1299.0,1.0,1299.0,2.0,1299.0,1.0,1299.0,1.0,10,0,2.563286538661234,1.0
1577943,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,1.7309314347904952,1.0
1577944,33,1499.0,1499.0,1.0,1499.0,1.0,1299.0,1.0,1299.0,1.0,10,0,2.563286538661234,1.0
1577945,33,1599.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,10,0,2.563286538661234,1.0
1577946,33,899.0,799.0,1.0,799.0,1.0,799.0,3.0,799.0,1.0,10,0,2.563286538661234,1.0
1577947,33,1699.0,1699.0,1.0,1699.0,1.0,1699.0,1.0,1699.0,1.0,10,0,2.563286538661234,1.0
1577948,33,299.0,299.0,1.0,299.0,2.0,449.0,1.0,349.0,1.0,10,0,2.563286538661234,1.0
1577949,33,1499.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,1499.0,1.0,10,0,2.563286538661234,1.0
1577950,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1577951,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,2.563286538661234,1.0
1577952,33,2099.0,2099.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.563286538661234,2.0
1577953,33,58.0,58.0,1.0,58.0,1.0,58.0,1.0,58.0,1.0,10,0,1.741760537963262,1.0
1577954,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577955,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577956,33,2899.0,2899.0,1.0,2899.0,1.0,2899.0,1.0,2899.0,1.0,10,0,2.5639084898763547,1.0
1577957,33,2299.0,2299.0,1.0,2299.0,1.0,2299.0,3.0,3999.0,3.0,10,0,2.5639084898763547,2.0
1577958,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577959,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577960,33,169.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577961,33,99.0,99.0,1.0,99.0,1.0,79.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577962,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577963,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.741760537963262,1.0
1577964,33,2999.0,2999.0,1.0,2999.0,2.0,2999.0,2.0,2999.0,2.0,10,0,2.563286538661234,1.0
1577965,33,2999.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,10,0,2.563286538661234,1.0
1577966,33,1999.0,1599.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,4.0,10,0,2.563286538661234,1.0
1577967,33,2599.0,899.0,8.0,500.0,4.0,2599.0,8.0,449.0,9.0,10,0,13.899421128798842,7.0
1577968,33,288.0,288.0,1.0,288.0,1.0,288.0,1.0,288.0,1.0,10,0,2.563286538661234,1.0
1577969,33,1519.0,1519.0,1.0,1519.0,1.0,1519.0,1.0,1519.0,1.0,10,0,1.741760537963262,1.0
1577970,33,749.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,1.741760537963262,1.0
1577971,33,399.0,399.0,5.0,399.0,5.0,399.0,5.0,399.0,5.0,10,0,1.741760537963262,1.0
1577972,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577973,33,399.0,479.0,1.0,479.0,1.0,479.0,1.0,479.0,1.0,10,0,1.741760537963262,1.0
1577974,33,749.0,799.0,2.0,799.0,2.0,799.0,2.0,799.0,2.0,10,0,1.741760537963262,1.0
1577975,33,3799.0,3799.0,1.0,3799.0,1.0,3799.0,1.0,3799.0,1.0,10,0,2.563286538661234,1.0
1577976,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1577977,33,148.0,148.0,1.0,148.0,1.0,148.0,1.0,148.0,1.0,10,0,1.741760537963262,1.0
1577978,33,298.0,749.0,1.0,749.0,1.0,749.0,1.0,749.0,1.0,10,0,1.741760537963262,1.0
1577979,33,149.0,169.0,1.0,169.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577980,33,399.0,149.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1577981,33,149.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577982,33,99.0,99.0,1.0,99.0,2.0,99.0,2.0,99.0,2.0,10,0,1.741760537963262,1.0
1577983,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1577984,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577985,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1577986,33,999.0,999.0,1.0,999.0,1.0,999.0,1.0,999.0,1.0,10,0,2.563286538661234,1.0
1577987,33,399.0,399.0,2.0,399.0,1.0,399.0,1.0,399.0,3.0,10,0,3.5918007610261715,1.0
1577988,33,399.0,399.0,1.0,399.0,2.0,399.0,2.0,799.0,1.0,10,0,3.5918007610261715,1.0
1577989,33,698.0,799.0,2.0,799.0,2.0,799.0,1.0,799.0,8.0,10,0,3.5918007610261715,1.0
1577990,33,1799.0,1799.0,1.0,2999.0,1.0,2999.0,1.0,2999.0,1.0,10,0,2.5639084898763547,2.0
1577991,33,299.0,299.0,1.0,299.0,1.0,999.0,1.0,999.0,2.0,10,0,1.741760537963262,1.0
1577992,33,299.0,299.0,1.0,299.0,5.0,299.0,2.0,299.0,2.0,10,0,3.5918007610261715,2.0
1577993,33,169.0,169.0,1.0,169.0,1.0,169.0,1.0,169.0,1.0,10,0,1.741760537963262,1.0
1577994,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.7309314347904952,1.0
1577995,33,169.0,169.0,1.0,169.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1577996,33,749.0,799.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,1.741760537963262,1.0
1577997,33,399.0,399.0,3.0,399.0,3.0,399.0,3.0,399.0,3.0,10,0,1.741760537963262,2.0
1577998,33,699.0,699.0,3.0,699.0,5.0,699.0,5.0,699.0,5.0,10,0,1.741760537963262,1.0
1577999,33,2499.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,1999.0,1.0,10,0,2.563286538661234,1.0
1578000,33,1099.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,1099.0,1.0,10,0,2.563286538661234,1.0
1578001,33,1099.0,1099.0,1.0,1099.0,1.0,1099.0,3.0,849.0,3.0,10,0,2.563286538661234,1.0
1578002,33,2399.0,2399.0,1.0,2199.0,1.0,2199.0,1.0,2199.0,1.0,10,0,2.563286538661234,1.0
1578003,33,2399.0,2399.0,1.0,2399.0,1.0,2399.0,3.0,2399.0,1.0,10,0,2.563286538661234,1.0
1578004,33,499.0,499.0,1.0,499.0,1.0,499.0,1.0,499.0,1.0,10,0,2.563286538661234,1.0
1578005,33,1719.0,2149.0,1.0,2149.0,1.0,1499.0,2.0,1399.0,1.0,10,0,2.563286538661234,1.0
1578006,33,699.0,699.0,1.0,699.0,2.0,699.0,1.0,699.0,4.0,10,0,2.563286538661234,1.0
1578007,33,1799.0,1799.0,1.0,1799.0,1.0,1799.0,1.0,1799.0,1.0,10,0,2.563286538661234,1.0
1578008,33,169.0,169.0,1.0,149.0,2.0,399.0,1.0,399.0,2.0,10,0,1.741760537963262,1.0
1578009,33,299.0,299.0,1.0,299.0,1.0,999.0,1.0,999.0,1.0,10,0,1.741760537963262,1.0
1578010,33,399.0,399.0,1.0,399.0,1.0,399.0,1.0,399.0,1.0,10,0,1.741760537963262,1.0
1578011,33,149.0,149.0,2.0,149.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1578012,33,49.0,149.0,1.0,149.0,1.0,149.0,1.0,149.0,1.0,10,0,1.741760537963262,1.0
1578013,33,99.0,149.0,1.0,149.0,1.0,299.0,1.0,299.0,1.0,10,0,1.741760537963262,1.0
1578014,33,99.0,99.0,1.0,99.0,1.0,99.0,1.0,99.0,1.0,10,0,1.741760537963262,1.0
1578015,33,199.0,199.0,2.0,199.0,2.0,199.0,2.0,199.0,2.0,10,0,1.741760537963262,2.0
1578016,33,99.0,99.0,1.0,99.0,2.0,99.0,2.0,99.0,2.0,10,0,1.741760537963262,1.0
1578017,33,949.0,639.0,2.0,639.0,1.0,639.0,1.0,639.0,1.0,10,0,2.563286538661234,1.0
1578018,33,179.0,109.0,1.0,109.0,1.0,109.0,1.0,109.0,1.0,10,0,4.9010183299389,1.0
1578019,33,179.0,179.0,3.0,139.0,2.0,109.0,2.0,109.0,5.0,10,0,4.9010183299389,1.0
1578020,33,629.0,629.0,2.0,629.0,2.0,629.0,2.0,629.0,2.0,10,0,1.7309314347904952,1.0
1578021,33,1250.0,1250.0,3.0,1250.0,2.0,1250.0,3.0,1250.0,6.0,10,0,1.7309314347904952,5.0
1578022,33,199.0,549.0,1.0,549.0,1.0,549.0,1.0,549.0,1.0,10,0,1.741760537963262,1.0
1578023,33,449.0,449.0,1.0,449.0,1.0,449.0,1.0,449.0,1.0,10,0,1.7309314347904952,1.0
1578024,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1578025,33,199.0,199.0,1.0,199.0,1.0,199.0,1.0,199.0,1.0,10,0,1.741760537963262,1.0
1578026,33,299.0,363.0,1.0,363.0,1.0,699.0,1.0,699.0,1.0,10,0,1.741760537963262,1.0
1578027,33,299.0,299.0,1.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1578028,33,299.0,299.0,2.0,299.0,1.0,299.0,1.0,299.0,1.0,10,0,1.379644165358451,1.0
1578029,33,198.0,198.0,20.0,198.0,3.0,248.0,2.0,248.0,1.0,10,0,3.5918007610261715,1.0
1578030,33,398.0,999.0,2.0,999.0,2.0,999.0,2.0,999.0,2.0,10,0,3.5918007610261715,1.0
1578031,33,398.0,699.0,1.0,799.0,1.0,799.0,1.0,799.0,1.0,10,0,2.5639084898763547,1.0
1578032,33,999.0,499.5,1.0,799.0,2.0,799.0,2.0,799.0,2.0,10,0,2.5639084898763547,1.0
1578033,33,1199.0,654.05,1.0,719.52,1.0,1199.0,1.0,1199.0,1.0,10,0,2.5639084898763547,2.0
1578034,33,1199.0,1199.0,1.0,1199.0,1.0,1199.0,1.0,1199.0,1.0,10,0,2.5639084898763547,1.0
1578035,33,999.0,999.0,1.0,642.32,3.0,1199.0,2.0,1099.0,1.0,10,0,2.5639084898763547,1.0
1578036,33,1199.0,654.05,2.0,1199.0,1.0,1198.5,1.0,1151.88,1.0,10,0,2.5639084898763547,1.0
1578037,33,1299.0,700.0,2.0,1299.0,1.0,1299.0,1.0,1299.0,1.0,10,0,3.5918007610261715,1.0
1578038,33,999.0,499.5,3.0,999.0,3.0,998.5,2.0,998.5,2.0,10,0,2.5639084898763547,1.0
1578039,33,999.0,499.5,1.0,799.0,4.0,799.0,1.0,799.0,1.0,10,0,2.5639084898763547,1.0
